DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2004,5.03,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2005,4.85,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2006,4.71,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2007,5.10,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2008,3.65,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2009,-2.02,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2010,2.28,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2011,0.42,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2012,-3.45,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2013,-6.59,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2014,-1.78,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2015,3.42,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2016,6.57,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2017,5.73,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2018,5.65,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2019,5.54,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2020,-3.44,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2021,9.91,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2022,5.06,p
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CY,2023,2.47,p
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2004,4.81,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2005,6.60,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2006,6.77,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2007,5.57,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2008,2.69,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2009,-4.66,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2010,2.43,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2011,1.76,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2012,-0.79,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2013,-0.05,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2014,2.26,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2015,5.39,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2016,2.54,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2017,5.17,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2018,3.22,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2019,3.03,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2020,-5.50,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2021,3.55,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2022,2.35,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,CZ,2023,-0.31,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2004,6.80,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2005,9.53,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2006,9.77,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2007,7.58,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2008,-5.13,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2009,-14.63,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2010,2.44,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2011,7.26,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2012,3.23,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2013,1.46,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2014,3.01,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2015,1.85,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2016,3.16,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2017,5.79,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2018,3.78,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2019,4.03,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2020,-0.97,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2021,7.25,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2022,-0.46,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EE,2023,-3.01,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2004,2.49,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2005,2.07,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2006,3.33,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2007,3.00,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2008,0.48,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2009,-4.27,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2010,2.16,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2011,1.79,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2012,-0.42,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2013,0.27,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2014,1.79,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2015,2.30,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2016,1.93,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2017,2.66,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2018,1.94,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,EU28,2019,1.74,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2004,5.00,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2005,4.29,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2006,3.95,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2007,0.28,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2008,1.00,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2009,-6.60,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2010,1.08,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2011,1.87,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2012,-1.25,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2013,1.80,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2014,4.23,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2015,3.71,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2016,2.20,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2017,4.27,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2018,5.36,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2019,4.86,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2020,-4.49,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2021,7.06,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2022,4.58,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,HU,2023,-0.91,p
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2004,6.57,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2005,7.73,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2006,7.41,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2007,11.11,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2008,2.61,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2009,-14.84,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2010,1.65,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2011,6.04,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2012,3.84,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2013,3.55,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2014,3.54,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2015,2.02,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2016,2.52,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2017,4.28,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2018,3.99,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2019,4.67,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2020,-0.02,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2021,6.28,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2022,2.44,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LT,2023,-0.34,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2004,8.28,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2005,10.72,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2006,11.97,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2007,9.94,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2008,-3.25,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2009,-14.26,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2010,-4.46,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2011,2.57,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2012,7.04,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2013,2.01,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2014,1.90,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2015,3.89,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2016,2.37,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2017,3.31,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2018,3.99,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2019,0.59,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2020,-3.51,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2021,6.73,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2022,2.95,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,LV,2023,-0.28,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2004,0.14,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2005,3.38,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2006,2.51,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2007,4.77,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2008,3.83,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2009,-1.13,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2010,5.54,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2011,0.47,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2012,4.12,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2013,5.47,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2014,7.63,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2015,9.61,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2016,3.38,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2017,10.87,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2018,7.42,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2019,7.15,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2020,-8.17,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2021,12.54,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2022,8.07,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,MT,2023,5.74,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2004,4.98,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2005,3.51,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2006,6.13,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2007,7.06,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2008,4.20,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2009,2.83,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2010,2.93,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2011,5.04,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2012,1.55,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2013,0.86,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2014,3.84,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2015,4.38,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2016,2.95,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2017,5.14,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2018,5.95,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2019,4.45,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2020,-2.02,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2021,6.93,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2022,5.64,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,PL,2023,0.16,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2004,4.36,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2005,3.80,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2006,5.75,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2007,6.98,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2008,3.51,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2009,-7.55,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2010,1.34,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2011,0.86,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2012,-2.64,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2013,-1.03,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2014,2.77,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2015,2.21,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2016,3.19,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2017,4.82,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2018,4.45,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2019,3.52,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2020,-4.24,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2021,8.23,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2022,2.46,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SI,2023,1.59,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2004,5.28,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2005,6.62,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2006,8.49,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2007,10.83,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2008,5.57,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2009,-5.46,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2010,6.72,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2011,2.67,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2012,1.32,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2013,0.63,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2014,2.70,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2015,5.17,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2016,1.94,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2017,2.94,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2018,4.03,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2019,2.51,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2020,-3.33,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2021,4.77,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2022,1.87,
ESTAT:NAMA_10_GDP(1.0),30/05/24 23:00:00,A,CON_PPCH_PRE,B1GQ,SK,2023,1.60,
